internal_tx_id,amount,date,customer_id,location_id
INT_TX_012443,435.44,2024-08-03,CUST_004,LOC_016
INT_TX_012444,200.14,2024-08-07,CUST_019,LOC_019
INT_TX_012445,317.9,2024-08-03,CUST_020,LOC_008
INT_TX_012446,348.19,2024-08-04,CUST_053,LOC_011
INT_TX_012447,268.92,2024-08-06,CUST_090,LOC_004
INT_TX_012448,460.51,2024-08-03,CUST_085,LOC_010
INT_TX_012449,50.36,2024-08-06,CUST_056,LOC_010
INT_TX_012450,330.4,2024-08-07,CUST_005,LOC_008
INT_TX_012451,209.63,2024-08-04,CUST_084,LOC_001
INT_TX_012452,482.67,2024-08-07,CUST_078,LOC_019
INT_TX_012453,244.16,2024-08-02,CUST_070,LOC_007
INT_TX_012454,96.09,2024-08-04,CUST_024,LOC_015
INT_TX_012455,474.97,2024-08-03,CUST_080,LOC_018
INT_TX_012456,395.86,2024-08-04,CUST_095,LOC_008
INT_TX_012457,131.35,2024-08-07,CUST_006,LOC_019
INT_TX_012458,354.14,2024-08-07,CUST_098,LOC_016
INT_TX_012459,92.67,2024-08-01,CUST_057,LOC_008
INT_TX_012460,378.02,2024-08-03,CUST_094,LOC_005
INT_TX_012461,217.78,2024-08-06,CUST_040,LOC_001
INT_TX_012462,476.5,2024-08-06,CUST_086,LOC_013
INT_TX_012463,457.01,2024-08-01,CUST_069,LOC_008
INT_TX_012464,400.23,2024-08-05,CUST_089,LOC_019
INT_TX_012465,289.68,2024-08-05,CUST_053,LOC_003
INT_TX_012466,386.84,2024-08-05,CUST_067,LOC_009
INT_TX_012467,86.88,2024-08-04,CUST_087,LOC_016
INT_TX_012468,436.93,2024-08-04,CUST_037,LOC_018
INT_TX_012469,71.64,2024-08-04,CUST_059,LOC_002
INT_TX_012470,284.97,2024-08-07,CUST_070,LOC_015
INT_TX_012471,50.07,2024-08-04,CUST_097,LOC_011
INT_TX_012472,382.94,2024-08-07,CUST_017,LOC_010
INT_TX_012473,423.99,2024-08-07,CUST_013,LOC_011
INT_TX_012474,277.78,2024-08-01,CUST_006,LOC_012
INT_TX_012475,463.49,2024-08-05,CUST_069,LOC_009
INT_TX_012476,299.05,2024-08-07,CUST_089,LOC_008
INT_TX_012477,232.24,2024-08-04,CUST_025,LOC_001
INT_TX_012478,307.23,2024-08-01,CUST_029,LOC_008
INT_TX_012479,268.06,2024-08-04,CUST_094,LOC_014
INT_TX_012480,359.95,2024-08-04,CUST_084,LOC_001
INT_TX_012481,72.45,2024-08-01,CUST_049,LOC_019
INT_TX_012482,187.9,2024-08-01,CUST_091,LOC_015
INT_TX_012483,404.73,2024-08-05,CUST_059,LOC_014
INT_TX_012484,337.4,2024-08-03,CUST_058,LOC_010
INT_TX_012485,266.57,2024-08-07,CUST_069,LOC_008
INT_TX_012486,455.33,2024-08-04,CUST_040,LOC_020
INT_TX_012487,318.99,2024-08-07,CUST_065,LOC_002
INT_TX_012488,138.96,2024-08-02,CUST_074,LOC_018
INT_TX_012489,370.58,2024-08-01,CUST_066,LOC_013
INT_TX_012490,155.17,2024-08-07,CUST_076,LOC_019
INT_TX_012491,454.97,2024-08-05,CUST_083,LOC_012
INT_TX_012492,254.28,2024-08-01,CUST_076,LOC_019
INT_TX_012493,229.56,2024-08-02,CUST_040,LOC_009
INT_TX_012494,115.74,2024-08-01,CUST_001,LOC_016
INT_TX_012495,470.37,2024-08-01,CUST_006,LOC_016
INT_TX_012496,491.46,2024-08-01,CUST_072,LOC_008
INT_TX_012497,283.81,2024-08-01,CUST_039,LOC_011
INT_TX_012498,390.23,2024-08-04,CUST_051,LOC_011
INT_TX_012499,121.65,2024-08-04,CUST_078,LOC_005
INT_TX_012500,265.63,2024-08-01,CUST_077,LOC_006
INT_TX_012501,350.13,2024-08-04,CUST_083,LOC_016
INT_TX_012502,376.43,2024-08-07,CUST_046,LOC_003
INT_TX_012503,235.63,2024-08-05,CUST_074,LOC_013
INT_TX_012504,294.81,2024-08-07,CUST_065,LOC_010
INT_TX_012505,266.47,2024-08-04,CUST_076,LOC_003
INT_TX_012506,78.27,2024-08-05,CUST_011,LOC_010
INT_TX_012507,211.44,2024-08-03,CUST_032,LOC_014
INT_TX_012508,135.3,2024-08-01,CUST_075,LOC_013
INT_TX_012509,168.7,2024-08-06,CUST_084,LOC_007
INT_TX_012510,163.88,2024-08-02,CUST_004,LOC_005
INT_TX_012511,427.54,2024-08-05,CUST_083,LOC_019
INT_TX_012512,448.74,2024-08-03,CUST_017,LOC_011
INT_TX_012513,396.02,2024-08-05,CUST_066,LOC_015
INT_TX_012514,185.65,2024-08-07,CUST_043,LOC_004
INT_TX_012515,95.18,2024-08-01,CUST_091,LOC_010
INT_TX_012516,453.91,2024-08-05,CUST_047,LOC_013
INT_TX_012517,205.72,2024-08-07,CUST_059,LOC_013
INT_TX_012518,224.85,2024-08-03,CUST_098,LOC_009
INT_TX_012519,480.66,2024-08-05,CUST_009,LOC_012
INT_TX_012520,232.19,2024-08-03,CUST_006,LOC_017
INT_TX_012521,451.63,2024-08-02,CUST_047,LOC_017
INT_TX_012522,224.61,2024-08-07,CUST_044,LOC_018
INT_TX_012523,109.58,2024-08-06,CUST_072,LOC_012
INT_TX_012524,454.66,2024-08-02,CUST_041,LOC_020
INT_TX_012525,157.15,2024-08-04,CUST_025,LOC_006
INT_TX_012526,353.83,2024-08-01,CUST_031,LOC_002
INT_TX_012527,100.5,2024-08-02,CUST_018,LOC_016
INT_TX_012528,411.21,2024-08-07,CUST_055,LOC_018
INT_TX_012529,245.66,2024-08-07,CUST_026,LOC_017
INT_TX_012530,341.23,2024-08-07,CUST_092,LOC_012
INT_TX_012531,349.91,2024-08-03,CUST_071,LOC_016
INT_TX_012532,342.8,2024-08-02,CUST_005,LOC_007
INT_TX_012533,229.37,2024-08-03,CUST_073,LOC_018
INT_TX_012534,304.39,2024-08-04,CUST_001,LOC_014
INT_TX_012535,89.05,2024-08-07,CUST_014,LOC_018
INT_TX_012536,496.27,2024-08-05,CUST_013,LOC_014
INT_TX_012537,351.19,2024-08-02,CUST_092,LOC_006
INT_TX_012538,76.98,2024-08-07,CUST_096,LOC_015
INT_TX_012539,499.07,2024-08-03,CUST_077,LOC_008
INT_TX_012540,267.57,2024-08-03,CUST_050,LOC_016
INT_TX_012541,351.7,2024-08-01,CUST_028,LOC_002
INT_TX_012542,233.02,2024-08-01,CUST_008,LOC_017
INT_TX_012543,117.29,2024-08-02,CUST_089,LOC_017
INT_TX_012544,189.38,2024-08-07,CUST_033,LOC_015
INT_TX_012545,67.18,2024-08-02,CUST_040,LOC_016
INT_TX_012546,80.59,2024-08-01,CUST_009,LOC_010
INT_TX_012547,166.46,2024-08-05,CUST_080,LOC_007
INT_TX_012548,474.65,2024-08-03,CUST_083,LOC_006
INT_TX_012549,461.39,2024-08-03,CUST_021,LOC_009
INT_TX_012550,62.29,2024-08-07,CUST_070,LOC_008
INT_TX_012551,305.94,2024-08-03,CUST_008,LOC_007
INT_TX_012552,199.89,2024-08-02,CUST_035,LOC_018
INT_TX_012553,252.58,2024-08-04,CUST_072,LOC_007
INT_TX_012554,425.83,2024-08-01,CUST_049,LOC_004
INT_TX_012555,169.28,2024-08-05,CUST_071,LOC_004
INT_TX_012556,177.92,2024-08-01,CUST_093,LOC_006
INT_TX_012557,239.61,2024-08-07,CUST_021,LOC_015
INT_TX_012558,194.59,2024-08-02,CUST_052,LOC_003
INT_TX_012559,106.32,2024-08-02,CUST_047,LOC_007
INT_TX_012560,229.05,2024-08-01,CUST_051,LOC_002
INT_TX_012561,329.93,2024-08-06,CUST_028,LOC_017
INT_TX_012562,318.7,2024-08-02,CUST_002,LOC_011
INT_TX_012563,365.25,2024-08-02,CUST_061,LOC_011
INT_TX_012564,230.82,2024-08-02,CUST_005,LOC_002
INT_TX_012565,91.65,2024-08-04,CUST_012,LOC_009
INT_TX_012566,449.46,2024-08-07,CUST_016,LOC_020
INT_TX_012567,119.49,2024-08-06,CUST_035,LOC_003
INT_TX_012568,151.93,2024-08-02,CUST_055,LOC_019
INT_TX_012569,263.68,2024-08-01,CUST_008,LOC_009
INT_TX_012570,95.73,2024-08-01,CUST_040,LOC_010
INT_TX_012571,143.6,2024-08-06,CUST_073,LOC_005
INT_TX_012572,284.79,2024-08-06,CUST_011,LOC_010
INT_TX_012573,181.8,2024-08-02,CUST_057,LOC_012
INT_TX_012574,320.28,2024-08-07,CUST_076,LOC_016
INT_TX_012575,69.49,2024-08-06,CUST_076,LOC_009
INT_TX_012576,450.68,2024-08-02,CUST_008,LOC_006
INT_TX_012577,75.66,2024-08-01,CUST_036,LOC_003
INT_TX_012578,314.22,2024-08-02,CUST_092,LOC_001
INT_TX_012579,251.08,2024-08-02,CUST_064,LOC_002
INT_TX_012580,232.16,2024-08-05,CUST_007,LOC_017
INT_TX_012581,69.18,2024-08-03,CUST_062,LOC_002
INT_TX_012582,404.26,2024-08-04,CUST_017,LOC_014
INT_TX_012583,171.82,2024-08-05,CUST_096,LOC_010
INT_TX_012584,90.73,2024-08-01,CUST_051,LOC_011
INT_TX_012585,275.19,2024-08-01,CUST_009,LOC_014
INT_TX_012586,448.3,2024-08-07,CUST_020,LOC_006
INT_TX_012587,146.56,2024-08-05,CUST_037,LOC_014
INT_TX_012588,96.36,2024-08-02,CUST_017,LOC_011
INT_TX_012589,488.73,2024-08-04,CUST_090,LOC_008
INT_TX_012590,256.74,2024-08-06,CUST_064,LOC_005
INT_TX_012591,177.17,2024-08-03,CUST_046,LOC_014
INT_TX_012592,406.75,2024-08-03,CUST_043,LOC_019
INT_TX_012593,434.87,2024-08-02,CUST_015,LOC_010
INT_TX_012594,51.19,2024-08-02,CUST_094,LOC_008
INT_TX_012595,189.16,2024-08-04,CUST_036,LOC_014
INT_TX_012596,235.33,2024-08-06,CUST_035,LOC_001
INT_TX_012597,64.04,2024-08-05,CUST_006,LOC_015
INT_TX_012598,256.37,2024-08-07,CUST_031,LOC_012
INT_TX_012599,202.31,2024-08-07,CUST_022,LOC_005
INT_TX_012600,115.64,2024-08-07,CUST_072,LOC_003
INT_TX_012601,433.84,2024-08-01,CUST_056,LOC_010
INT_TX_012602,354.54,2024-08-02,CUST_015,LOC_012
INT_TX_012603,426.69,2024-08-06,CUST_036,LOC_007
INT_TX_012604,480.84,2024-08-01,CUST_084,LOC_006
INT_TX_012605,335.9,2024-08-02,CUST_064,LOC_005
INT_TX_012606,250.82,2024-08-05,CUST_080,LOC_003
INT_TX_012607,423.39,2024-08-03,CUST_003,LOC_018
INT_TX_012608,284.07,2024-08-01,CUST_033,LOC_007
INT_TX_012609,397.57,2024-08-01,CUST_034,LOC_017
INT_TX_012610,408.98,2024-08-05,CUST_093,LOC_007
INT_TX_012611,266.44,2024-08-01,CUST_018,LOC_013
INT_TX_012612,321.2,2024-08-06,CUST_056,LOC_011
INT_TX_012613,68.85,2024-08-01,CUST_080,LOC_012
INT_TX_012614,196.31,2024-08-07,CUST_027,LOC_019
INT_TX_012615,309.57,2024-08-07,CUST_087,LOC_006
INT_TX_012616,369.28,2024-08-05,CUST_036,LOC_012
INT_TX_012617,182.67,2024-08-04,CUST_019,LOC_014
INT_TX_012618,178.01,2024-08-03,CUST_087,LOC_017
INT_TX_012619,489.46,2024-08-05,CUST_037,LOC_014
INT_TX_012620,130.26,2024-08-01,CUST_095,LOC_009
INT_TX_012621,143.77,2024-08-04,CUST_039,LOC_010
INT_TX_012622,296.57,2024-08-04,CUST_032,LOC_005
INT_TX_012623,64.6,2024-08-01,CUST_010,LOC_012
INT_TX_012624,266.77,2024-08-03,CUST_066,LOC_019
INT_TX_012625,137.62,2024-08-06,CUST_050,LOC_007
INT_TX_012626,365.16,2024-08-02,CUST_099,LOC_005
INT_TX_012627,197.82,2024-08-06,CUST_025,LOC_010
INT_TX_012628,116.01,2024-08-01,CUST_019,LOC_009
INT_TX_012629,56.38,2024-08-04,CUST_083,LOC_006
INT_TX_012630,482.75,2024-08-04,CUST_064,LOC_003
INT_TX_012631,134.69,2024-08-01,CUST_052,LOC_006
INT_TX_012632,471.92,2024-08-02,CUST_088,LOC_017
INT_TX_012633,431.94,2024-08-06,CUST_092,LOC_013
INT_TX_012634,397.08,2024-08-03,CUST_059,LOC_003
INT_TX_012635,136.29,2024-08-05,CUST_048,LOC_007
INT_TX_012636,66.05,2024-08-07,CUST_078,LOC_003
INT_TX_012637,396.17,2024-08-01,CUST_079,LOC_018
INT_TX_012638,211.65,2024-08-06,CUST_064,LOC_006
INT_TX_012639,436.97,2024-08-06,CUST_047,LOC_004
INT_TX_012640,318.94,2024-08-04,CUST_044,LOC_017
INT_TX_012641,210.77,2024-08-04,CUST_096,LOC_004
INT_TX_012642,412.57,2024-08-01,CUST_095,LOC_015
INT_TX_012643,391.05,2024-08-04,CUST_046,LOC_018
INT_TX_012644,118.21,2024-08-06,CUST_065,LOC_017
INT_TX_012645,402.99,2024-08-05,CUST_069,LOC_019
INT_TX_012646,219.68,2024-08-06,CUST_023,LOC_006
INT_TX_012647,72.65,2024-08-02,CUST_091,LOC_016
INT_TX_012648,441.36,2024-08-02,CUST_001,LOC_005
INT_TX_012649,451.03,2024-08-01,CUST_046,LOC_016
INT_TX_012650,284.4,2024-08-01,CUST_036,LOC_017
INT_TX_012651,97.71,2024-08-01,CUST_040,LOC_009
INT_TX_012652,388.19,2024-08-01,CUST_099,LOC_002
INT_TX_012653,168.95,2024-08-04,CUST_037,LOC_008
INT_TX_012654,311.01,2024-08-07,CUST_084,LOC_019
INT_TX_012655,188.81,2024-08-02,CUST_086,LOC_016
INT_TX_012656,412.35,2024-08-06,CUST_098,LOC_001
INT_TX_012657,170.3,2024-08-02,CUST_040,LOC_007
INT_TX_012658,354.36,2024-08-06,CUST_096,LOC_005
INT_TX_012659,472.03,2024-08-04,CUST_052,LOC_001
INT_TX_012660,344.28,2024-08-02,CUST_091,LOC_010
INT_TX_012661,338.38,2024-08-03,CUST_073,LOC_011
INT_TX_012662,61.77,2024-08-01,CUST_068,LOC_006
INT_TX_012663,421.63,2024-08-06,CUST_045,LOC_006
INT_TX_012664,301.16,2024-08-02,CUST_068,LOC_001
INT_TX_012665,252.2,2024-08-02,CUST_041,LOC_005
INT_TX_012666,203.77,2024-08-07,CUST_074,LOC_014
INT_TX_012667,463.83,2024-08-05,CUST_087,LOC_019
INT_TX_012668,216.88,2024-08-05,CUST_001,LOC_008
INT_TX_012669,55.16,2024-08-01,CUST_048,LOC_020
INT_TX_012670,205.68,2024-08-04,CUST_051,LOC_020
INT_TX_012671,232.17,2024-08-01,CUST_032,LOC_007
INT_TX_012672,54.97,2024-08-07,CUST_003,LOC_005
INT_TX_012673,71.02,2024-08-03,CUST_072,LOC_001
INT_TX_012674,399.96,2024-08-01,CUST_055,LOC_012
INT_TX_012675,407.02,2024-08-01,CUST_081,LOC_012
INT_TX_012676,293.98,2024-08-04,CUST_043,LOC_002
INT_TX_012677,429.1,2024-08-02,CUST_055,LOC_019
INT_TX_012678,295.99,2024-08-07,CUST_040,LOC_005
INT_TX_012679,448.24,2024-08-02,CUST_018,LOC_013
INT_TX_012680,479.52,2024-08-07,CUST_044,LOC_008
INT_TX_012681,257.89,2024-08-06,CUST_045,LOC_019
INT_TX_012682,111.61,2024-08-06,CUST_008,LOC_018
INT_TX_012683,378.15,2024-08-06,CUST_058,LOC_006
INT_TX_012684,71.45,2024-08-07,CUST_003,LOC_001
INT_TX_012685,244.96,2024-08-04,CUST_002,LOC_003
INT_TX_012686,410.42,2024-08-03,CUST_009,LOC_015
INT_TX_012687,321.37,2024-08-02,CUST_059,LOC_011
INT_TX_012688,429.36,2024-08-02,CUST_099,LOC_003
INT_TX_012689,185.3,2024-08-03,CUST_030,LOC_011
INT_TX_012690,254.61,2024-08-06,CUST_029,LOC_011
INT_TX_012691,396.76,2024-08-04,CUST_041,LOC_007
INT_TX_012692,104.44,2024-08-06,CUST_058,LOC_007
INT_TX_012693,93.81,2024-08-06,CUST_002,LOC_007
INT_TX_012694,433.35,2024-08-03,CUST_099,LOC_014
INT_TX_012695,86.53,2024-08-05,CUST_047,LOC_005
INT_TX_012696,198.07,2024-08-04,CUST_005,LOC_004
INT_TX_012697,228.03,2024-08-07,CUST_095,LOC_001
INT_TX_012698,317.89,2024-08-04,CUST_050,LOC_016
INT_TX_012699,102.48,2024-08-01,CUST_037,LOC_014
INT_TX_012700,167.5,2024-08-01,CUST_048,LOC_012
INT_TX_012701,499.5,2024-08-05,CUST_067,LOC_005
INT_TX_012702,193.81,2024-08-03,CUST_018,LOC_020
INT_TX_012703,116.07,2024-08-01,CUST_075,LOC_018
INT_TX_012704,318.47,2024-08-01,CUST_038,LOC_020
INT_TX_012705,465.67,2024-08-01,CUST_092,LOC_018
INT_TX_012706,332.33,2024-08-04,CUST_059,LOC_011
INT_TX_012707,247.22,2024-08-02,CUST_063,LOC_014
INT_TX_012708,81.31,2024-08-03,CUST_005,LOC_002
INT_TX_012709,334.6,2024-08-04,CUST_058,LOC_003
INT_TX_012710,474.54,2024-08-05,CUST_065,LOC_005
INT_TX_012711,219.07,2024-08-02,CUST_098,LOC_009
INT_TX_012712,482.31,2024-08-06,CUST_098,LOC_007
INT_TX_012713,96.98,2024-08-05,CUST_036,LOC_002
INT_TX_012714,349.31,2024-08-06,CUST_017,LOC_004
INT_TX_012715,155.98,2024-08-02,CUST_046,LOC_020
INT_TX_012716,323.63,2024-08-02,CUST_095,LOC_001
INT_TX_012717,423.88,2024-08-04,CUST_062,LOC_009
INT_TX_012718,253.75,2024-08-06,CUST_023,LOC_017
INT_TX_012719,326.99,2024-08-03,CUST_084,LOC_015
INT_TX_012720,114.9,2024-08-04,CUST_029,LOC_013
INT_TX_012721,432.64,2024-08-03,CUST_022,LOC_014
INT_TX_012722,141.72,2024-08-07,CUST_076,LOC_003
INT_TX_012723,129.68,2024-08-01,CUST_099,LOC_006
INT_TX_012724,369.64,2024-08-02,CUST_025,LOC_002
INT_TX_012725,90.91,2024-08-02,CUST_032,LOC_009
INT_TX_012726,295.3,2024-08-02,CUST_002,LOC_012
INT_TX_012727,180.98,2024-08-02,CUST_092,LOC_007
INT_TX_012728,60.74,2024-08-04,CUST_039,LOC_018
INT_TX_012729,331.72,2024-08-02,CUST_095,LOC_005
INT_TX_012730,70.7,2024-08-01,CUST_044,LOC_009
INT_TX_012731,426.01,2024-08-02,CUST_007,LOC_011
INT_TX_012732,497.58,2024-08-07,CUST_053,LOC_001
INT_TX_012733,347.47,2024-08-05,CUST_010,LOC_013
INT_TX_012734,163.22,2024-08-05,CUST_054,LOC_018
INT_TX_012735,154.67,2024-08-03,CUST_067,LOC_010
INT_TX_012736,85.52,2024-08-02,CUST_094,LOC_017
INT_TX_012737,250.3,2024-08-05,CUST_034,LOC_015
INT_TX_012738,242.53,2024-08-06,CUST_065,LOC_007
INT_TX_012739,486.2,2024-08-07,CUST_021,LOC_017
INT_TX_012740,366.39,2024-08-02,CUST_052,LOC_016
INT_TX_012741,451.09,2024-08-05,CUST_066,LOC_012
INT_TX_012742,300.58,2024-08-03,CUST_094,LOC_010
INT_TX_012743,199.69,2024-08-05,CUST_084,LOC_017
INT_TX_012744,450.15,2024-08-05,CUST_043,LOC_007
INT_TX_012745,193.33,2024-08-04,CUST_084,LOC_007
INT_TX_012746,388.26,2024-08-04,CUST_033,LOC_007
INT_TX_012747,128.16,2024-08-01,CUST_079,LOC_013
INT_TX_012748,159.67,2024-08-01,CUST_034,LOC_007
INT_TX_012749,335.76,2024-08-01,CUST_006,LOC_020
INT_TX_012750,62.73,2024-08-07,CUST_050,LOC_009
INT_TX_012751,52.22,2024-08-04,CUST_060,LOC_001
INT_TX_012752,229.25,2024-08-03,CUST_096,LOC_006
INT_TX_012753,370.04,2024-08-03,CUST_037,LOC_001
INT_TX_012754,105.51,2024-08-05,CUST_093,LOC_007
INT_TX_012755,217.83,2024-08-06,CUST_073,LOC_002
INT_TX_012756,260.77,2024-08-01,CUST_008,LOC_002
INT_TX_012757,298.44,2024-08-02,CUST_063,LOC_012
INT_TX_012758,98.11,2024-08-05,CUST_012,LOC_003
INT_TX_012759,391.47,2024-08-02,CUST_091,LOC_017
INT_TX_012760,312.8,2024-08-06,CUST_044,LOC_002
INT_TX_012761,450.16,2024-08-03,CUST_008,LOC_012
INT_TX_012762,453.81,2024-08-07,CUST_066,LOC_013
INT_TX_012763,110.9,2024-08-04,CUST_100,LOC_020
INT_TX_012764,385.35,2024-08-01,CUST_024,LOC_016
INT_TX_012765,229.13,2024-08-02,CUST_074,LOC_009
INT_TX_012766,51.98,2024-08-05,CUST_080,LOC_007
INT_TX_012767,494.86,2024-08-05,CUST_090,LOC_005
INT_TX_012768,420.11,2024-08-03,CUST_090,LOC_019
INT_TX_012769,369.76,2024-08-02,CUST_060,LOC_007
INT_TX_012770,479.89,2024-08-02,CUST_083,LOC_018
INT_TX_012771,80.11,2024-08-05,CUST_084,LOC_014
INT_TX_012772,253.0,2024-08-02,CUST_093,LOC_014
INT_TX_012773,289.83,2024-08-06,CUST_033,LOC_014
INT_TX_012774,213.27,2024-08-05,CUST_003,LOC_007
INT_TX_012775,366.63,2024-08-01,CUST_016,LOC_008
INT_TX_012776,88.5,2024-08-01,CUST_065,LOC_012
INT_TX_012777,476.83,2024-08-06,CUST_015,LOC_016
INT_TX_012778,277.64,2024-08-01,CUST_042,LOC_011
INT_TX_012779,465.08,2024-08-06,CUST_060,LOC_009
INT_TX_012780,406.27,2024-08-01,CUST_099,LOC_008
INT_TX_012781,105.11,2024-08-07,CUST_077,LOC_020
INT_TX_012782,480.77,2024-08-05,CUST_069,LOC_017
INT_TX_012783,459.68,2024-08-03,CUST_003,LOC_003
INT_TX_012784,425.89,2024-08-05,CUST_014,LOC_008
INT_TX_012785,52.41,2024-08-03,CUST_084,LOC_011
INT_TX_012786,213.02,2024-08-02,CUST_014,LOC_009
INT_TX_012787,477.08,2024-08-04,CUST_022,LOC_017
INT_TX_012788,294.79,2024-08-07,CUST_018,LOC_013
INT_TX_012789,274.06,2024-08-03,CUST_026,LOC_006
INT_TX_012790,376.74,2024-08-06,CUST_098,LOC_006
INT_TX_012791,490.21,2024-08-07,CUST_083,LOC_002
INT_TX_012792,257.57,2024-08-06,CUST_050,LOC_016
INT_TX_012793,271.34,2024-08-07,CUST_015,LOC_014
INT_TX_012794,123.23,2024-08-04,CUST_056,LOC_020
INT_TX_012795,449.02,2024-08-03,CUST_084,LOC_003
INT_TX_012796,259.92,2024-08-04,CUST_023,LOC_016
INT_TX_012797,359.38,2024-08-06,CUST_019,LOC_007
INT_TX_012798,129.61,2024-08-01,CUST_081,LOC_004
INT_TX_012799,202.15,2024-08-01,CUST_079,LOC_002
INT_TX_012800,205.1,2024-08-01,CUST_046,LOC_007
INT_TX_012801,320.62,2024-08-05,CUST_045,LOC_016
INT_TX_012802,266.83,2024-08-04,CUST_053,LOC_009
INT_TX_012803,223.12,2024-08-04,CUST_024,LOC_018
INT_TX_012804,446.6,2024-08-07,CUST_012,LOC_009
INT_TX_012805,366.73,2024-08-04,CUST_009,LOC_005
INT_TX_012806,274.99,2024-08-03,CUST_081,LOC_006
INT_TX_012807,463.79,2024-08-01,CUST_092,LOC_014
INT_TX_012808,383.62,2024-08-04,CUST_097,LOC_006
INT_TX_012809,307.27,2024-08-04,CUST_099,LOC_003
INT_TX_012810,397.95,2024-08-07,CUST_095,LOC_017
INT_TX_012811,444.09,2024-08-03,CUST_093,LOC_001
INT_TX_012812,285.21,2024-08-01,CUST_077,LOC_007
INT_TX_012813,118.34,2024-08-04,CUST_072,LOC_012
INT_TX_012814,206.93,2024-08-06,CUST_074,LOC_020
INT_TX_012815,284.82,2024-08-02,CUST_002,LOC_016
INT_TX_012816,398.64,2024-08-05,CUST_044,LOC_005
INT_TX_012817,489.54,2024-08-01,CUST_031,LOC_004
INT_TX_012818,234.13,2024-08-05,CUST_079,LOC_020
INT_TX_012819,87.15,2024-08-04,CUST_058,LOC_016
INT_TX_012820,341.48,2024-08-07,CUST_018,LOC_019
INT_TX_012821,400.55,2024-08-04,CUST_047,LOC_011
INT_TX_012822,220.66,2024-08-02,CUST_044,LOC_008
INT_TX_012823,131.64,2024-08-07,CUST_069,LOC_002
INT_TX_012824,135.49,2024-08-03,CUST_090,LOC_020
INT_TX_012825,108.6,2024-08-06,CUST_092,LOC_019
INT_TX_012826,496.04,2024-08-04,CUST_052,LOC_017
INT_TX_012827,139.29,2024-08-07,CUST_037,LOC_006
INT_TX_012828,440.09,2024-08-02,CUST_037,LOC_007
INT_TX_012829,493.67,2024-08-07,CUST_052,LOC_013
INT_TX_012830,234.29,2024-08-03,CUST_096,LOC_005
INT_TX_012831,145.43,2024-08-07,CUST_030,LOC_016
INT_TX_012832,117.14,2024-08-01,CUST_036,LOC_004
INT_TX_012833,164.87,2024-08-07,CUST_048,LOC_003
INT_TX_012834,62.42,2024-08-05,CUST_046,LOC_017
INT_TX_012835,432.33,2024-08-01,CUST_015,LOC_019
INT_TX_012836,267.42,2024-08-03,CUST_083,LOC_015
INT_TX_012837,103.12,2024-08-02,CUST_042,LOC_018
INT_TX_012838,335.44,2024-08-03,CUST_041,LOC_015
INT_TX_012839,219.34,2024-08-04,CUST_094,LOC_010
INT_TX_012840,350.49,2024-08-01,CUST_056,LOC_002
INT_TX_012841,352.64,2024-08-03,CUST_030,LOC_005
INT_TX_012842,173.74,2024-08-04,CUST_053,LOC_018
INT_TX_012843,187.92,2024-08-05,CUST_025,LOC_012
INT_TX_012844,257.67,2024-08-04,CUST_062,LOC_001
INT_TX_012845,262.06,2024-08-07,CUST_003,LOC_006
INT_TX_012846,369.28,2024-08-02,CUST_082,LOC_005
INT_TX_012847,231.37,2024-08-07,CUST_090,LOC_003
INT_TX_012848,340.66,2024-08-07,CUST_041,LOC_006
INT_TX_012849,323.94,2024-08-01,CUST_089,LOC_019
INT_TX_012850,359.33,2024-08-01,CUST_068,LOC_009
INT_TX_012851,98.96,2024-08-06,CUST_014,LOC_016
INT_TX_012852,327.3,2024-08-01,CUST_009,LOC_008
INT_TX_012853,76.08,2024-08-02,CUST_027,LOC_003
INT_TX_012854,123.11,2024-08-03,CUST_010,LOC_001
INT_TX_012855,379.45,2024-08-05,CUST_012,LOC_012
INT_TX_012856,256.24,2024-08-01,CUST_084,LOC_010
INT_TX_012857,308.67,2024-08-07,CUST_014,LOC_019
INT_TX_012858,239.51,2024-08-03,CUST_052,LOC_018
INT_TX_012859,273.03,2024-08-04,CUST_075,LOC_004
INT_TX_012860,162.99,2024-08-04,CUST_058,LOC_013
INT_TX_012861,103.61,2024-08-04,CUST_078,LOC_004
INT_TX_012862,172.44,2024-08-03,CUST_056,LOC_011
INT_TX_012863,196.09,2024-08-01,CUST_001,LOC_001
INT_TX_012864,179.63,2024-08-06,CUST_065,LOC_006
INT_TX_012865,335.93,2024-08-06,CUST_032,LOC_002
INT_TX_012866,393.41,2024-08-06,CUST_049,LOC_002
INT_TX_012867,377.12,2024-08-05,CUST_021,LOC_010
INT_TX_012868,415.61,2024-08-05,CUST_002,LOC_006
INT_TX_012869,315.45,2024-08-02,CUST_043,LOC_017
INT_TX_012870,177.09,2024-08-07,CUST_044,LOC_002
INT_TX_012871,473.57,2024-08-04,CUST_082,LOC_016
INT_TX_012872,211.22,2024-08-05,CUST_031,LOC_010
INT_TX_012873,175.8,2024-08-06,CUST_077,LOC_013
INT_TX_012874,463.86,2024-08-06,CUST_020,LOC_011
INT_TX_012875,251.84,2024-08-01,CUST_016,LOC_016
INT_TX_012876,122.95,2024-08-04,CUST_022,LOC_002
INT_TX_012877,202.6,2024-08-05,CUST_045,LOC_002
INT_TX_012878,237.79,2024-08-05,CUST_068,LOC_003
